::ffff:192.168.1.1 - - [01/Nov/2021:20:48:54 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:48:55 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:48:56 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:48:57 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:48:58 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:48:59 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:00 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:01 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:02 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:03 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:04 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:05 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:06 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:07 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:08 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:09 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:10 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:11 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:12 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:13 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:14 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:15 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:16 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:17 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:18 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:19 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:20 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:21 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:22 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:23 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:24 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:25 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:26 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:27 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:28 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:29 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:30 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:31 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:32 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:33 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:34 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:35 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:36 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:37 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:38 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:39 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:40 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:41 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:49:42 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:05 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:05 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:06 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:07 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:08 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:09 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:10 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:11 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:12 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:13 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:14 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:15 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:16 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:17 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:18 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:19 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:20 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:21 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:22 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:23 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:24 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:25 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:26 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:27 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:28 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:29 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:30 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:31 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:32 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:33 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:34 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:35 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:36 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:37 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:38 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:39 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:40 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:41 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:42 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:43 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:44 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:45 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
::ffff:192.168.1.1 - - [01/Nov/2021:20:50:46 +0000] "GET /status HTTP/1.1" 200 103 "https://gagpi.mywire.org:1051/home" "Mozilla/5.0 (Linux; Android 10; VOG-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36"
